Trading Day,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,date_only,Close_ema_12,Close_ema_26,macd,macd_ema_9,symbol,created_on
38,2023-06-05 00:00:00+05:30,671.0,681.0,666.0,669.9500122070312,45659,0.0,0.0,2023-06-05,671.1431051870741,659.3610217597857,11.782083427288399,16.65274297923888,JINDALPOLY.NS,2023-07-30 17:36:37.607911
39,2023-06-02 00:00:00+05:30,673.3499755859375,678.0,665.0,670.2999877929688,49732,0.0,0.0,2023-06-02,671.3600311834455,658.5139025240061,12.846128659439387,17.870407867226497,JINDALPOLY.NS,2023-07-30 17:36:37.607911
40,2023-06-01 00:00:00+05:30,678.2999877929688,689.9500122070312,665.25,670.0,81517,0.0,0.0,2023-06-01,671.5527663453503,657.5710157024891,13.98175064286113,19.126477669173276,JINDALPOLY.NS,2023-07-30 17:36:37.607911
41,2023-05-31 00:00:00+05:30,654.0499877929688,694.5,651.0,678.25,151610,0.0,0.0,2023-05-31,671.8350874990504,656.5766969586882,15.258390540362143,20.412659425751315,JINDALPOLY.NS,2023-07-30 17:36:37.607911
42,2023-05-30 00:00:00+05:30,677.9500122070312,679.5499877929688,660.0,662.0999755859375,56870,0.0,0.0,2023-05-30,670.668739771605,654.8428327153832,15.825907056221808,21.701226647098604,JINDALPOLY.NS,2023-07-30 17:36:37.607911
43,2023-05-29 00:00:00+05:30,670.8499755859375,694.4000244140625,669.5,672.5999755859375,101195,0.0,0.0,2023-05-29,672.226696896272,654.262261285739,17.964435610532973,23.170056544817804,JINDALPOLY.NS,2023-07-30 17:36:37.607911
44,2023-05-26 00:00:00+05:30,665.4000244140625,674.4000244140625,662.0499877929688,667.5,46699,0.0,0.0,2023-05-26,672.1588280436056,652.7952441417231,19.36358390188252,24.47146177838901,JINDALPOLY.NS,2023-07-30 17:36:37.607911
45,2023-05-25 00:00:00+05:30,663.0,667.8499755859375,658.0,663.4500122070312,34966,0.0,0.0,2023-05-25,673.0058876878975,651.6188636730609,21.387024014836584,25.748431247515633,JINDALPOLY.NS,2023-07-30 17:36:37.607911
46,2023-05-24 00:00:00+05:30,673.0,684.2999877929688,660.0,661.9500122070312,60897,0.0,0.0,2023-05-24,674.7433195935095,650.6723717903432,24.07094780316629,26.83878305568539,JINDALPOLY.NS,2023-07-30 17:36:37.607911
47,2023-05-23 00:00:00+05:30,680.1500244140625,680.1500244140625,670.25,675.5999755859375,76438,0.0,0.0,2023-05-23,677.0693754819602,649.7701605570081,27.299214924952025,27.53074186881516,JINDALPOLY.NS,2023-07-30 17:36:37.607911
48,2023-05-22 00:00:00+05:30,702.8499755859375,707.2999877929688,677.0999755859375,681.0999755859375,62489,0.0,0.0,2023-05-22,677.3365390994188,647.7037753546938,29.632763744725025,27.588623604780942,JINDALPOLY.NS,2023-07-30 17:36:37.607911
49,2023-05-19 00:00:00+05:30,705.9000244140625,720.0,695.0,701.7000122070312,138230,0.0,0.0,2023-05-19,676.6522779200517,645.0320793361943,31.62019858385736,27.07758856979492,JINDALPOLY.NS,2023-07-30 17:36:37.607911
50,2023-05-18 00:00:00+05:30,714.0999755859375,736.9000244140625,692.5999755859375,702.5,193734,0.0,0.0,2023-05-18,672.0981444133281,640.4986447065274,31.599499706800657,25.941936066279307,JINDALPOLY.NS,2023-07-30 17:36:37.607911
51,2023-05-17 00:00:00+05:30,695.1500244140625,721.9500122070312,689.2000122070312,710.5,188019,0.0,0.0,2023-05-17,666.5705343066604,635.5385362830496,31.031998023610868,24.527545156148967,JINDALPOLY.NS,2023-07-30 17:36:37.607911
52,2023-05-16 00:00:00+05:30,684.0,709.0,680.0999755859375,691.6500244140625,80956,0.0,0.0,2023-05-16,658.5833587260531,629.5416191856934,29.041739540359686,22.901431939283494,JINDALPOLY.NS,2023-07-30 17:36:37.607911
53,2023-05-15 00:00:00+05:30,676.7999877929688,699.0,670.0499877929688,683.9500122070312,64098,0.0,0.0,2023-05-15,652.5712376918697,624.5729467674239,27.99829092444577,21.366355039014447,JINDALPOLY.NS,2023-07-30 17:36:37.607911
54,2023-05-12 00:00:00+05:30,682.25,682.25,670.0999755859375,673.4000244140625,51155,0.0,0.0,2023-05-12,646.8660059618402,619.8227815322554,27.043224429584825,19.708371067656614,JINDALPOLY.NS,2023-07-30 17:36:37.607911
55,2023-05-11 00:00:00+05:30,683.5,697.2999877929688,677.2000122070312,682.25,86527,0.0,0.0,2023-05-11,642.0416389705271,615.5366021017107,26.50503686881632,17.874657727174558,JINDALPOLY.NS,2023-07-30 17:36:37.607911
56,2023-05-10 00:00:00+05:30,700.9500122070312,708.7999877929688,675.0,680.5999755859375,256824,0.0,0.0,2023-05-10,634.7310278742593,610.1995302698475,24.53149760441181,15.71706294176412,JINDALPOLY.NS,2023-07-30 17:36:37.607911
57,2023-05-09 00:00:00+05:30,640.5499877929688,740.0,636.0999755859375,696.75,2027965,0.0,0.0,2023-05-09,626.3912191994087,604.5674946445603,21.823724554848468,13.513454276102195,JINDALPOLY.NS,2023-07-30 17:36:37.607911
58,2023-05-08 00:00:00+05:30,619.5,639.7999877929688,616.7000122070312,635.5499877929688,80285,0.0,0.0,2023-05-08,613.5987135993012,597.1928942161251,16.405819383176095,11.435886706415625,JINDALPOLY.NS,2023-07-30 17:36:37.607911
59,2023-05-05 00:00:00+05:30,634.7000122070312,636.75,612.25,615.0499877929688,48277,0.0,0.0,2023-05-05,609.6075728368161,594.1243267299775,15.483246106838578,10.193403537225507,JINDALPOLY.NS,2023-07-30 17:36:37.607911
60,2023-05-04 00:00:00+05:30,633.0,639.0,622.2000122070312,629.0,40291,0.0,0.0,2023-05-04,608.6180428447883,592.4502738449382,16.167768999850068,8.870942894822239,JINDALPOLY.NS,2023-07-30 17:36:37.607911
61,2023-05-03 00:00:00+05:30,633.0,642.5999755859375,628.0499877929688,632.4500122070312,70523,0.0,0.0,2023-05-03,604.9122324529317,589.5262957525333,15.38593670039836,7.046736368565281,JINDALPOLY.NS,2023-07-30 17:36:37.607911
62,2023-05-02 00:00:00+05:30,629.8499755859375,634.0,624.1500244140625,629.5,31125,0.0,0.0,2023-05-02,599.9053634067318,586.0923984361734,13.812964970558369,4.96193628560701,JINDALPOLY.NS,2023-07-30 17:36:37.607911
63,2023-04-28 00:00:00+05:30,622.75,632.7000122070312,616.5,625.2000122070312,44646,0.0,0.0,2023-04-28,594.524520389774,582.6197903110673,11.904730078706734,2.749179114369169,JINDALPOLY.NS,2023-07-30 17:36:37.607911
64,2023-04-27 00:00:00+05:30,623.0,635.0,614.5999755859375,619.5999755859375,47352,0.0,0.0,2023-04-27,588.9471582411818,579.2133725593901,9.733785681791687,0.4602913732847771,JINDALPOLY.NS,2023-07-30 17:36:37.607911
65,2023-04-26 00:00:00+05:30,599.0999755859375,636.0,599.0999755859375,625.4500122070312,155394,0.0,0.0,2023-04-26,583.3739187239535,575.9824443172664,7.391474406687053,-1.8580822038419504,JINDALPOLY.NS,2023-07-30 17:36:37.607911
66,2023-04-25 00:00:00+05:30,583.0499877929688,604.9500122070312,583.0499877929688,599.6500244140625,92127,0.0,0.0,2023-04-25,575.7237199088484,572.0250388860852,3.6986810227631395,-4.170471356474201,JINDALPOLY.NS,2023-07-30 17:36:37.607911
67,2023-04-24 00:00:00+05:30,588.7000122070312,592.75,580.6500244140625,585.9500122070312,27328,0.0,0.0,2023-04-24,571.3734827260822,569.815040043847,1.5584426822351816,-6.137759451283536,JINDALPOLY.NS,2023-07-30 17:36:37.607911
68,2023-04-21 00:00:00+05:30,580.0,588.0,566.5,583.6500244140625,36693,0.0,0.0,2023-04-21,568.723204638637,568.5242422707922,0.19896236784472876,-8.061809984663215,JINDALPOLY.NS,2023-07-30 17:36:37.607911
69,2023-04-20 00:00:00+05:30,581.9000244140625,586.7000122070312,577.5999755859375,580.5499877929688,28457,0.0,0.0,2023-04-20,566.0092374067415,567.3141796993306,-1.3049422925890894,-10.1270030727902,JINDALPOLY.NS,2023-07-30 17:36:37.607911
70,2023-04-19 00:00:00+05:30,575.0,589.4500122070312,572.6500244140625,577.5499877929688,60480,0.0,0.0,2023-04-19,563.3654646092457,566.2553150518395,-2.889850442593797,-12.332518267840477,JINDALPOLY.NS,2023-07-30 17:36:37.607911
71,2023-04-18 00:00:00+05:30,575.9500122070312,585.0999755859375,573.9500122070312,577.0,41343,0.0,0.0,2023-04-18,560.7864603940233,565.3517412325491,-4.565280838525837,-14.693185224152147,JINDALPOLY.NS,2023-07-30 17:36:37.607911
72,2023-04-17 00:00:00+05:30,572.0,577.9000244140625,562.7000122070312,572.7000122070312,39878,0.0,0.0,2023-04-17,557.8385441020275,564.419880531153,-6.581336429125486,-17.225161320558723,JINDALPOLY.NS,2023-07-30 17:36:37.607911
73,2023-04-13 00:00:00+05:30,577.0,583.0,568.5999755859375,571.5499877929688,47144,0.0,0.0,2023-04-13,555.1364589920269,563.7574699970828,-8.621011005055948,-19.88611754341703,JINDALPOLY.NS,2023-07-30 17:36:37.607911
74,2023-04-12 00:00:00+05:30,577.0,586.4000244140625,573.0,575.0999755859375,69692,0.0,0.0,2023-04-12,552.1521810282193,563.1340685734119,-10.981887545192649,-22.7023941780073,JINDALPOLY.NS,2023-07-30 17:36:37.607911
75,2023-04-11 00:00:00+05:30,575.3499755859375,590.2999877929688,571.2000122070312,573.5,108183,0.0,0.0,2023-04-11,547.9798547449977,562.1767960124099,-14.196941267412171,-25.632520836210958,JINDALPOLY.NS,2023-07-30 17:36:37.607911
76,2023-04-10 00:00:00+05:30,570.4500122070312,578.8499755859375,565.4500122070312,575.3499755859375,69598,0.0,0.0,2023-04-10,543.3398283349973,561.2709396934026,-17.93111135840536,-28.49141572841065,JINDALPOLY.NS,2023-07-30 17:36:37.607911
77,2023-04-06 00:00:00+05:30,554.5,582.7000122070312,552.0499877929688,565.9500122070312,132648,0.0,0.0,2023-04-06,537.519801562099,560.1446168219999,-22.624815259900856,-31.131491820911968,JINDALPOLY.NS,2023-07-30 17:36:37.607911
78,2023-04-05 00:00:00+05:30,542.75,566.0,541.0499877929688,555.6500244140625,120664,0.0,0.0,2023-04-05,532.3506723539296,559.6801851911974,-27.329512837267885,-33.25816096116474,JINDALPOLY.NS,2023-07-30 17:36:37.607911
79,2023-04-03 00:00:00+05:30,504.8999938964844,550.0,500.0,542.75,142905,0.0,0.0,2023-04-03,528.1144265248145,560.0025980533682,-31.8881715285537,-34.74032299213895,JINDALPOLY.NS,2023-07-30 17:36:37.607911
80,2023-03-31 00:00:00+05:30,502.0,514.4000244140625,498.29998779296875,500.8500061035156,73135,0.0,0.0,2023-03-31,525.4534131656899,561.3828058976376,-35.9293927319477,-35.45336085803526,JINDALPOLY.NS,2023-07-30 17:36:37.607911
81,2023-03-29 00:00:00+05:30,497.04998779296875,504.8999938964844,489.3500061035156,495.45001220703125,177004,0.0,0.0,2023-03-29,529.9267599042671,566.2254298811674,-36.29866997690033,-35.334352889557145,JINDALPOLY.NS,2023-07-30 17:36:37.607911
82,2023-03-28 00:00:00+05:30,498.0,511.75,484.95001220703125,489.70001220703125,195051,0.0,0.0,2023-03-28,536.1952594855827,571.8874632950983,-35.692203809515604,-35.093273617721344,JINDALPOLY.NS,2023-07-30 17:36:37.607911
83,2023-03-27 00:00:00+05:30,525.5,528.7000122070312,497.3500061035156,501.1499938964844,191808,0.0,0.0,2023-03-27,544.6489408089557,578.4624593821437,-33.81351857318805,-34.94354106977278,JINDALPOLY.NS,2023-07-30 17:36:37.607911
84,2023-03-24 00:00:00+05:30,548.0,554.3499755859375,522.1500244140625,526.25,79606,0.0,0.0,2023-03-24,552.5578402475868,584.6474566209964,-32.089616373409626,-35.22604669391896,JINDALPOLY.NS,2023-07-30 17:36:37.607911
85,2023-03-23 00:00:00+05:30,564.4500122070312,566.25,542.9000244140625,545.7999877929688,66404,0.0,0.0,2023-03-23,557.3410839289662,589.3192531506761,-31.97816922170989,-36.01015427404629,JINDALPOLY.NS,2023-07-30 17:36:37.607911
86,2023-03-22 00:00:00+05:30,549.9000244140625,572.4500122070312,546.0499877929688,562.9500122070312,136905,0.0,0.0,2023-03-22,559.4394650446021,592.8007943792927,-33.361329334690595,-37.018150537130396,JINDALPOLY.NS,2023-07-30 17:36:37.607911
87,2023-03-21 00:00:00+05:30,539.9500122070312,551.0,535.2000122070312,548.0,79833,0.0,0.0,2023-03-21,558.8011837423423,595.1888569530736,-36.387673210731236,-37.93235583774034,JINDALPOLY.NS,2023-07-30 17:36:37.607911
88,2023-03-20 00:00:00+05:30,549.0,549.9500122070312,528.25,535.2000122070312,122717,0.0,0.0,2023-03-20,560.7650353318592,598.9639655093195,-38.198930177460284,-38.31852649449261,JINDALPOLY.NS,2023-07-30 17:36:37.607911
89,2023-03-17 00:00:00+05:30,539.7999877929688,549.0,531.0,539.6500244140625,42892,0.0,0.0,2023-03-17,565.4132213545552,604.0650817735025,-38.65186041894731,-38.34842557375069,JINDALPOLY.NS,2023-07-30 17:36:37.607911
90,2023-03-16 00:00:00+05:30,538.0,539.7000122070312,526.2999877929688,535.7999877929688,31610,0.0,0.0,2023-03-16,570.0974389800994,609.2182863622577,-39.12084738215833,-38.27256686245153,JINDALPOLY.NS,2023-07-30 17:36:37.607911
91,2023-03-15 00:00:00+05:30,553.0,561.5999755859375,530.0,537.2000122070312,43315,0.0,0.0,2023-03-15,576.3333391959413,615.0917502478007,-38.75841105185941,-38.060496732524825,JINDALPOLY.NS,2023-07-30 17:36:37.607911
92,2023-03-14 00:00:00+05:30,559.8499755859375,563.9500122070312,543.7999877929688,549.4500122070312,51909,0.0,0.0,2023-03-14,583.4484895575613,621.3230892910623,-37.874599733500986,-37.88601815269117,JINDALPOLY.NS,2023-07-30 17:36:37.607911
93,2023-03-13 00:00:00+05:30,578.0,578.0,551.0,556.7999877929688,34886,0.0,0.0,2023-03-13,589.6300308940213,627.0729354577848,-37.44290456376348,-37.88887275748871,JINDALPOLY.NS,2023-07-30 17:36:37.607911
94,2023-03-10 00:00:00+05:30,581.5999755859375,586.3499755859375,570.0499877929688,572.4000244140625,59190,0.0,0.0,2023-03-10,595.5991296396671,632.69477127097,-37.0956416313029,-38.000364805920015,JINDALPOLY.NS,2023-07-30 17:36:37.607911
95,2023-03-09 00:00:00+05:30,585.0,594.2000122070312,581.9500122070312,588.25,36809,0.0,0.0,2023-03-09,599.8171487715953,637.5183510195227,-37.70120224792743,-38.226545599574294,JINDALPOLY.NS,2023-07-30 17:36:37.607911
96,2023-03-08 00:00:00+05:30,590.0,590.0,578.0,580.25,24325,0.0,0.0,2023-03-08,601.9202667300672,641.4598191010846,-39.53955237101741,-38.35788143748601,JINDALPOLY.NS,2023-07-30 17:36:37.607911
97,2023-03-06 00:00:00+05:30,582.0,590.0,575.0,582.2000122070312,31997,0.0,0.0,2023-03-06,605.860315226443,646.3566046291713,-40.49628940272828,-38.06246370410315,JINDALPOLY.NS,2023-07-30 17:36:37.607911
98,2023-03-03 00:00:00+05:30,587.6500244140625,590.5,573.6500244140625,578.3499755859375,32176,0.0,0.0,2023-03-03,610.1621885026998,651.4891320229426,-41.32694352024282,-37.45400727944687,JINDALPOLY.NS,2023-07-30 17:36:37.607911
99,2023-03-02 00:00:00+05:30,589.2000122070312,592.7999877929688,580.0499877929688,582.1500244140625,25428,0.0,0.0,2023-03-02,615.9462272148385,657.3402645379031,-41.394037323064595,-36.48577321924788,JINDALPOLY.NS,2023-07-30 17:36:37.607911
100,2023-03-01 00:00:00+05:30,593.0,601.9000244140625,585.0999755859375,589.25,58172,0.0,0.0,2023-03-01,622.0909913604341,663.3554837478104,-41.26449238737621,-35.2587071932937,JINDALPOLY.NS,2023-07-30 17:36:37.607911
101,2023-02-28 00:00:00+05:30,564.0,597.1500244140625,562.25,589.3499755859375,69035,0.0,0.0,2023-02-28,628.0620806986949,669.2839224476352,-41.22184174894028,-33.757260894773076,JINDALPOLY.NS,2023-07-30 17:36:37.607911
102,2023-02-27 00:00:00+05:30,605.75,605.9000244140625,557.5499877929688,563.0499877929688,97178,0.0,0.0,2023-02-27,635.1006452646508,675.6786381965709,-40.57799293192011,-31.89111568123127,JINDALPOLY.NS,2023-07-30 17:36:37.607911
103,2023-02-24 00:00:00+05:30,611.0,621.8499755859375,604.0,605.75,24089,0.0,0.0,2023-02-24,648.2007648049565,684.6889302288591,-36.488165423902615,-29.71939636855906,JINDALPOLY.NS,2023-07-30 17:36:37.607911
104,2023-02-23 00:00:00+05:30,612.0,612.0,600.6500244140625,606.0,41117,0.0,0.0,2023-02-23,655.9190856785849,691.0040446471679,-35.08495896858301,-28.027204104723168,JINDALPOLY.NS,2023-07-30 17:36:37.607911
105,2023-02-22 00:00:00+05:30,625.7000122070312,630.0999755859375,604.0999755859375,606.5,42577,0.0,0.0,2023-02-22,664.9952830746912,697.8043682189414,-32.80908514425016,-26.262765388758204,JINDALPOLY.NS,2023-07-30 17:36:37.607911
106,2023-02-21 00:00:00+05:30,647.75,647.75,630.4500122070312,632.0,30824,0.0,0.0,2023-02-21,675.6307890882715,705.1087176764568,-29.47792858818525,-24.626185449885213,JINDALPOLY.NS,2023-07-30 17:36:37.607911
107,2023-02-20 00:00:00+05:30,651.0,653.9500122070312,640.0999755859375,643.3499755859375,35176,0.0,0.0,2023-02-20,683.5636598315936,710.9574150905734,-27.39375525897981,-23.413249665310204,JINDALPOLY.NS,2023-07-30 17:36:37.607911
108,2023-02-17 00:00:00+05:30,664.7999877929688,664.7999877929688,648.0,650.9500122070312,28526,0.0,0.0,2023-02-17,690.8752387853492,716.3660102509442,-25.490771465595003,-22.4181232668928,JINDALPOLY.NS,2023-07-30 17:36:37.607911
109,2023-02-16 00:00:00+05:30,660.0,670.0,648.9000244140625,654.2999877929688,86723,0.0,0.0,2023-02-16,698.134370890498,721.5992900944573,-23.46491920395931,-21.649961217217246,JINDALPOLY.NS,2023-07-30 17:36:37.607911
110,2023-02-15 00:00:00+05:30,641.2000122070312,670.0,640.75,663.5499877929688,223563,0.0,0.0,2023-02-15,706.1042587264124,726.9832342785763,-20.87897555216398,-21.19622172053173,JINDALPOLY.NS,2023-07-30 17:36:37.607911
111,2023-02-14 00:00:00+05:30,720.0,733.9000244140625,696.4500122070312,718.9500122070312,66433,0.0,0.0,2023-02-14,713.8413988961294,732.057893997425,-18.216495101295664,-21.275533262623664,JINDALPOLY.NS,2023-07-30 17:36:37.607911
